"CHAN_START","1779999013.320140","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","","",""
"APP_START","1779999013.320324","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","Dial","PJSIP/1001,30",""
"CHAN_START","1779999013.320618","","","PJSIP/1001-00000003","s","internal","1779999013.3","1779999013.2","","","",""
"ANSWER","1779999015.745586","1001","","PJSIP/1001-00000003","1001","internal","1779999013.3","1779999013.2","","AppDial","(Outgoing Line)",""
"ANSWER","1779999015.745680","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","Dial","PJSIP/1001,30",""
"BRIDGE_ENTER","1779999015.746174","1001","","PJSIP/1001-00000003","","internal","1779999013.3","1779999013.2","","AppDial","(Outgoing Line)","{""bridge_id"":""03a544b0-038e-4d2d-95b1-eddbb7cdb866"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_ENTER","1779999015.746211","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","PJSIP/1001-00000003","Dial","PJSIP/1001,30","{""bridge_id"":""03a544b0-038e-4d2d-95b1-eddbb7cdb866"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_EXIT","1779999034.232113","1001","","PJSIP/1001-00000003","","internal","1779999013.3","1779999013.2","PJSIP/1002-00000002","AppDial","(Outgoing Line)","{""bridge_id"":""03a544b0-038e-4d2d-95b1-eddbb7cdb866"",""bridge_technology"":""native_rtp""}"
"BRIDGE_EXIT","1779999034.232133","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","Dial","PJSIP/1001,30","{""bridge_id"":""03a544b0-038e-4d2d-95b1-eddbb7cdb866"",""bridge_technology"":""native_rtp""}"
"HANGUP","1779999034.232211","1001","","PJSIP/1001-00000003","","internal","1779999013.3","1779999013.2","","AppDial","(Outgoing Line)","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000003"",""dialstatus"":""""}"
"CHAN_END","1779999034.232211","1001","","PJSIP/1001-00000003","","internal","1779999013.3","1779999013.2","","AppDial","(Outgoing Line)",""
"APP_END","1779999034.232216","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","Dial","PJSIP/1001,30",""
"HANGUP","1779999034.232425","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","","","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000003"",""dialstatus"":""ANSWER""}"
"CHAN_END","1779999034.232425","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","","",""
"LINKEDID_END","1779999034.232425","1002","1002","PJSIP/1002-00000002","1001","internal","1779999013.2","1779999013.2","","","",""
