"CHAN_START","1781319000.000100","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","","",""
"APP_START","1781319000.000300","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","Dial","PJSIP/1001,30",""
"CHAN_START","1781319000.000600","","","PJSIP/1001-00000011","s","internal","1781319000.17","1781319000.16","","","",""
"ANSWER","1781319004.312500","1001","","PJSIP/1001-00000011","1001","internal","1781319000.17","1781319000.16","","AppDial","(Outgoing Line)",""
"ANSWER","1781319004.312600","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","Dial","PJSIP/1001,30",""
"BRIDGE_ENTER","1781319004.313200","1001","","PJSIP/1001-00000011","","internal","1781319000.17","1781319000.16","","AppDial","(Outgoing Line)","{""bridge_id"":""b1c2d3e4-f5a6-7890-abcd-ef1234567890"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_ENTER","1781319004.313300","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","PJSIP/1001-00000011","Dial","PJSIP/1001,30","{""bridge_id"":""b1c2d3e4-f5a6-7890-abcd-ef1234567890"",""bridge_technology"":""simple_bridge""}"
"BRIDGE_EXIT","1781319019.000100","1001","","PJSIP/1001-00000011","","internal","1781319000.17","1781319000.16","PJSIP/1002-00000010","AppDial","(Outgoing Line)","{""bridge_id"":""b1c2d3e4-f5a6-7890-abcd-ef1234567890"",""bridge_technology"":""native_rtp""}"
"BRIDGE_EXIT","1781319019.000200","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","Dial","PJSIP/1001,30","{""bridge_id"":""b1c2d3e4-f5a6-7890-abcd-ef1234567890"",""bridge_technology"":""native_rtp""}"
"HANGUP","1781319019.000300","1001","","PJSIP/1001-00000011","","internal","1781319000.17","1781319000.16","","AppDial","(Outgoing Line)","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000011"",""dialstatus"":""""}"
"CHAN_END","1781319019.000300","1001","","PJSIP/1001-00000011","","internal","1781319000.17","1781319000.16","","AppDial","(Outgoing Line)",""
"APP_END","1781319019.000400","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","Dial","PJSIP/1001,30",""
"HANGUP","1781319019.000600","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","","","{""hangupcause"":16,""hangupsource"":""PJSIP/1001-00000011"",""dialstatus"":""ANSWER""}"
"CHAN_END","1781319019.000600","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","","",""
"LINKEDID_END","1781319019.000600","1002","1002","PJSIP/1002-00000010","1001","internal","1781319000.16","1781319000.16","","","",""
