CHAN_START,1781300357.000000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,,,,
APP_START,1781300357.100000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,,Queue,"suporte,t,,,30",
CHAN_START,1781300357.200000,1001,1001,PJSIP/1001-0000000a,700,internal,1781300357.10,1781300357.9,,,,
ANSWER,1781300360.000000,1001,1001,PJSIP/1001-0000000a,700,internal,1781300357.10,1781300357.9,PJSIP/1003-00000009,Queue,suporte,
ANSWER,1781300360.050000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,PJSIP/1001-0000000a,Queue,suporte,
BRIDGE_ENTER,1781300360.100000,1001,1001,PJSIP/1001-0000000a,700,internal,1781300357.10,1781300357.9,PJSIP/1003-00000009,Queue,suporte,"{""bridge_id"":""58d9e4e8-5084-4d27-8630-dd0cd3a28bf4"",""bridge_technology"":""simple_bridge""}"
BRIDGE_ENTER,1781300360.150000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,PJSIP/1001-0000000a,Queue,suporte,"{""bridge_id"":""58d9e4e8-5084-4d27-8630-dd0cd3a28bf4"",""bridge_technology"":""simple_bridge""}"
BRIDGE_EXIT,1781300389.000000,1001,1001,PJSIP/1001-0000000a,700,internal,1781300357.10,1781300357.9,PJSIP/1003-00000009,Queue,suporte,"{""bridge_id"":""58d9e4e8-5084-4d27-8630-dd0cd3a28bf4"",""bridge_technology"":""native_rtp""}"
BRIDGE_EXIT,1781300389.050000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,PJSIP/1001-0000000a,Queue,suporte,"{""bridge_id"":""58d9e4e8-5084-4d27-8630-dd0cd3a28bf4"",""bridge_technology"":""native_rtp""}"
HANGUP,1781300389.100000,1001,1001,PJSIP/1001-0000000a,700,internal,1781300357.10,1781300357.9,,Queue,suporte,"{""hangupcause"":16,""hangupsource"":"""",""dialstatus"":""""}"
CHAN_END,1781300389.150000,1001,1001,PJSIP/1001-0000000a,700,internal,1781300357.10,1781300357.9,,Queue,suporte,
APP_END,1781300389.200000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,,Queue,suporte,
HANGUP,1781300389.250000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,,Queue,suporte,"{""hangupcause"":16,""hangupsource"":"""",""dialstatus"":""ANSWER""}"
CHAN_END,1781300389.300000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,,Queue,suporte,
LINKEDID_END,1781300389.350000,1003,1003,PJSIP/1003-00000009,700,internal,1781300357.9,1781300357.9,,Queue,suporte,
CHAN_START,1781318517.000000,1003,1003,PJSIP/1003-00000011,700,internal,1781318517.17,1781318517.17,,,,
APP_START,1781318517.100000,1003,1003,PJSIP/1003-00000011,700,internal,1781318517.17,1781318517.17,,Queue,"suporte,t,,,30",
HANGUP,1781318547.000000,1003,1003,PJSIP/1003-00000011,700,internal,1781318517.17,1781318517.17,,Queue,suporte,"{""hangupcause"":16,""hangupsource"":"""",""dialstatus"":""TIMEOUT""}"
CHAN_END,1781318547.100000,1003,1003,PJSIP/1003-00000011,700,internal,1781318517.17,1781318517.17,,Queue,suporte,
LINKEDID_END,1781318547.200000,1003,1003,PJSIP/1003-00000011,700,internal,1781318517.17,1781318517.17,,Queue,suporte,
